,fips,cases,deaths,never,rarely,sometimes,frequently,always,retail,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,pop_total,pop_density,candidate,risk_factor
670,37129,48,0,0.019,0.032,0.032,0.25,0.667,-44.0,-15.0,13.0,-54.0,-47.0,18.0,202667,1058.1,1,0
671,39023,13,0,0.066,0.027000000000000003,0.19,0.247,0.47100000000000003,-44.0,-20.0,-51.0,-58.0,-58.0,23.0,138333,348.0,1,0
672,39023,13,0,0.066,0.027000000000000003,0.19,0.247,0.47100000000000003,-36.0,-16.0,93.0,-34.0,-51.0,19.0,138333,348.0,1,0
673,39041,79,1,0.018000000000000002,0.081,0.084,0.177,0.64,-40.0,-21.0,63.0,-52.0,-60.0,25.0,174214,393.2,1,0
674,42001,33,0,0.039,0.034,0.083,0.23800000000000002,0.606,-37.0,-10.0,3.0,-25.0,-49.0,20.0,101407,195.5,1,0
675,42011,416,7,0.036000000000000004,0.012,0.06,0.174,0.7190000000000001,-40.0,-17.0,89.0,-35.0,-52.0,21.0,411442,480.4,1,0
676,42069,266,10,0.006999999999999999,0.006,0.039,0.106,0.843,-45.0,-15.0,40.0,-40.0,-48.0,19.0,214437,467.1,0,1
677,42133,233,2,0.018000000000000002,0.024,0.091,0.174,0.693,-42.0,-13.0,16.0,-54.0,-47.0,20.0,434972,481.1,1,0
678,42133,233,2,0.018000000000000002,0.024,0.091,0.174,0.693,-39.0,-16.0,115.0,-46.0,-52.0,21.0,434972,481.1,1,0
679,42133,233,2,0.018000000000000002,0.024,0.091,0.174,0.693,-39.0,-13.0,8.0,-24.0,-51.0,21.0,434972,481.1,1,0
680,45061,22,2,0.12300000000000001,0.06,0.154,0.157,0.506,-51.0,-27.0,-66.0,-65.0,-46.0,18.0,19220,46.9,0,1
681,48309,62,1,0.022000000000000002,0.049,0.046,0.161,0.721,-35.0,-8.0,29.0,-26.0,-42.0,16.0,234906,226.5,1,0
682,48479,135,6,0.033,0.0,0.064,0.136,0.767,-51.0,-32.0,-59.0,-39.0,-47.0,22.0,250304,74.5,0,0
683,48491,87,4,0.016,0.033,0.065,0.177,0.708,-47.0,-13.0,32.0,-23.0,-65.0,25.0,422679,378.0,1,0
684,48491,87,4,0.016,0.033,0.065,0.177,0.708,-41.0,-19.0,-5.0,-32.0,-60.0,25.0,422679,378.0,1,0
685,53005,190,19,0.084,0.011000000000000001,0.064,0.08,0.7609999999999999,-29.0,-10.0,159.0,-57.0,-49.0,17.0,175177,103.0,1,0
686,53005,190,19,0.084,0.011000000000000001,0.064,0.08,0.7609999999999999,-37.0,-9.0,96.0,-15.0,-55.0,19.0,175177,103.0,1,0
687,54055,6,0,0.076,0.152,0.174,0.10300000000000001,0.495,-62.0,12.0,-17.0,-73.0,-61.0,26.0,62264,148.6,1,0
688,55009,47,0,0.069,0.053,0.184,0.20800000000000002,0.486,-48.0,-16.0,64.0,-70.0,-47.0,20.0,248007,468.2,1,0
689,55131,62,3,0.031,0.142,0.22,0.298,0.309,-30.0,-6.0,169.0,-6.0,-43.0,15.0,131887,306.2,1,0
690,55131,62,3,0.031,0.142,0.22,0.298,0.309,-35.0,-18.0,71.0,-12.0,-45.0,17.0,131887,306.2,1,0
691,55131,62,3,0.031,0.142,0.22,0.298,0.309,-38.0,-20.0,93.0,-28.0,-57.0,25.0,131887,306.2,1,0
692,55131,62,3,0.031,0.142,0.22,0.298,0.309,-41.0,-18.0,74.0,-52.0,-59.0,23.0,131887,306.2,1,0
693,55131,62,3,0.031,0.142,0.22,0.298,0.309,-42.0,-10.0,39.0,-20.0,-50.0,19.0,131887,306.2,1,0
694,55131,62,3,0.031,0.142,0.22,0.298,0.309,-46.0,-26.0,15.0,-41.0,-51.0,22.0,131887,306.2,1,0
695,55131,62,3,0.031,0.142,0.22,0.298,0.309,-34.0,-11.0,-15.0,-15.0,-37.0,15.0,131887,306.2,1,0
696,1097,249,8,0.077,0.07,0.102,0.244,0.506,-32.0,-5.0,-12.0,-28.0,-39.0,16.0,412992,335.9,1,0
697,1127,68,0,0.09,0.081,0.145,0.256,0.429,-32.0,-7.0,3.0,-11.0,-37.0,13.0,67023,84.7,1,0
698,4023,6,0,0.027999999999999997,0.002,0.057999999999999996,0.07400000000000001,0.8370000000000001,-53.0,-34.0,-40.0,-15.0,-42.0,17.0,47420,38.3,0,0
699,4023,6,0,0.027999999999999997,0.002,0.057999999999999996,0.07400000000000001,0.8370000000000001,-51.0,-25.0,-28.0,-64.0,-56.0,24.0,47420,38.3,0,0
700,4025,58,1,0.031,0.073,0.081,0.17600000000000002,0.639,-41.0,-12.0,-33.0,-28.0,-40.0,13.0,211033,26.0,1,0
701,5007,46,0,0.081,0.034,0.083,0.16,0.643,-29.0,-10.0,159.0,-57.0,-49.0,17.0,221339,261.2,1,0
702,5007,46,0,0.081,0.034,0.083,0.16,0.643,-37.0,-9.0,96.0,-15.0,-55.0,19.0,221339,261.2,1,0
703,5009,3,0,0.129,0.145,0.122,0.18899999999999997,0.41600000000000004,-43.0,1.0,67.0,-45.0,-52.0,18.0,36903,62.5,1,0
704,5019,27,0,0.08,0.091,0.08,0.231,0.518,-44.0,-20.0,-51.0,-58.0,-58.0,23.0,22995,26.6,1,0
705,5019,27,0,0.08,0.091,0.08,0.231,0.518,-36.0,-16.0,93.0,-34.0,-51.0,19.0,22995,26.6,1,0
706,5053,7,0,0.08199999999999999,0.043,0.127,0.258,0.489,-24.0,5.0,15.0,-38.0,-44.0,11.0,17853,28.3,1,0
707,5055,6,0,0.062,0.141,0.154,0.34600000000000003,0.297,-37.0,-11.0,87.0,-22.0,-45.0,13.0,42090,72.9,1,0
708,5113,6,0,0.18,0.08,0.217,0.076,0.446,-38.0,-18.0,-35.0,-24.0,-43.0,17.0,20662,24.1,1,0
709,5113,6,0,0.18,0.08,0.217,0.076,0.446,-42.0,-3.0,70.0,-33.0,-51.0,19.0,20662,24.1,1,0
710,8087,23,0,0.083,0.161,0.11599999999999999,0.245,0.396,-30.0,0.0,19.0,-20.0,-38.0,15.0,28159,22.0,1,0
711,9015,49,1,0.022000000000000002,0.040999999999999995,0.08199999999999999,0.13699999999999998,0.718,-34.0,-13.0,-13.0,-53.0,-45.0,19.0,118428,230.9,1,0
712,12053,57,1,0.09,0.04,0.091,0.19,0.589,-39.0,-16.0,-43.0,-44.0,-44.0,15.0,172778,365.6,1,0
713,12061,65,0,0.054000000000000006,0.065,0.08199999999999999,0.193,0.607,-47.0,-23.0,-40.0,-37.0,-43.0,16.0,138028,274.5,1,0
714,12063,4,0,0.064,0.10800000000000001,0.129,0.174,0.526,-28.0,-10.0,-17.0,-34.0,-47.0,18.0,49746,54.2,1,0
715,12063,4,0,0.064,0.10800000000000001,0.129,0.174,0.526,-38.0,-6.0,37.0,-17.0,-52.0,17.0,49746,54.2,1,0
716,12063,4,0,0.064,0.10800000000000001,0.129,0.174,0.526,-35.0,-6.0,51.0,-12.0,-41.0,13.0,49746,54.2,1,0
717,12085,108,1,0.027000000000000003,0.018000000000000002,0.066,0.16899999999999998,0.7190000000000001,-48.0,-26.0,-27.0,-42.0,-45.0,18.0,146318,269.2,1,0
718,13021,51,1,0.043,0.094,0.17600000000000002,0.201,0.48700000000000004,-41.0,-16.0,-7.0,-22.0,-45.0,18.0,155547,622.8,0,0
719,13127,32,0,0.048,0.071,0.145,0.251,0.485,-42.0,-4.0,-19.0,-31.0,-46.0,17.0,79626,189.7,1,0
720,18177,16,1,0.162,0.09,0.138,0.261,0.348,-48.0,-15.0,70.0,-52.0,-65.0,24.0,68917,171.5,1,0
721,19061,28,1,0.037000000000000005,0.155,0.18899999999999997,0.18899999999999997,0.43,-45.0,6.0,-2.0,-53.0,-46.0,19.0,93653,154.0,1,0
722,20107,6,0,0.14,0.053,0.121,0.285,0.4,-44.0,3.0,57.0,-37.0,-50.0,21.0,9656,16.3,1,0
723,20107,6,0,0.14,0.053,0.121,0.285,0.4,-25.0,-4.0,64.0,-6.0,-42.0,14.0,9656,16.3,1,0
724,20127,2,0,0.11,0.094,0.14800000000000002,0.244,0.40399999999999997,-64.0,-2.0,-11.0,-62.0,-68.0,31.0,5923,8.5,1,0
725,20173,154,2,0.06,0.055,0.126,0.26,0.499,-32.0,-8.0,82.0,-34.0,-46.0,16.0,498365,499.6,1,0
726,21101,20,0,0.07200000000000001,0.061,0.136,0.22899999999999998,0.501,-38.0,-15.0,49.0,-37.0,-42.0,16.0,46250,105.9,1,0
727,21199,26,1,0.13,0.12300000000000001,0.096,0.16399999999999998,0.48700000000000004,-32.0,-5.0,73.0,-38.0,-43.0,15.0,63063,95.8,1,0
728,21209,21,0,0.04,0.044000000000000004,0.076,0.081,0.759,-39.0,-9.0,59.0,-11.0,-45.0,17.0,47173,167.4,1,0
729,22019,191,4,0.102,0.139,0.077,0.212,0.47100000000000003,-36.0,-13.0,-10.0,-33.0,-42.0,17.0,192768,181.2,1,0
730,22055,285,10,0.062,0.083,0.105,0.217,0.5329999999999999,-39.0,-12.0,10.0,-37.0,-46.0,18.0,221578,824.6,1,0
731,26049,713,39,0.032,0.043,0.10400000000000001,0.28800000000000003,0.5329999999999999,-45.0,-18.0,107.0,-45.0,-61.0,22.0,425790,668.5,0,1
732,26111,24,1,0.031,0.03,0.098,0.214,0.626,-39.0,-18.0,-22.0,-28.0,-37.0,19.0,83629,162.0,1,0
733,27139,17,1,0.021,0.057,0.12,0.319,0.48200000000000004,-39.0,-9.0,59.0,-11.0,-45.0,17.0,129928,364.5,1,0
734,28123,34,0,0.026000000000000002,0.049,0.129,0.252,0.5429999999999999,-39.0,-9.0,59.0,-11.0,-45.0,17.0,28264,46.4,1,1
735,30029,31,0,0.076,0.16699999999999998,0.159,0.22399999999999998,0.374,-38.0,-21.0,47.0,-46.0,-42.0,14.0,90928,17.9,1,0
736,30057,9,1,0.172,0.113,0.105,0.21,0.4,-43.0,-14.0,-3.0,-48.0,-54.0,23.0,7691,2.1,1,0
737,30057,9,1,0.172,0.113,0.105,0.21,0.4,-33.0,-12.0,36.0,-20.0,-48.0,18.0,7691,2.1,1,0
738,34009,100,3,0.013000000000000001,0.011000000000000001,0.022000000000000002,0.214,0.74,-49.0,2.0,38.0,-43.0,-49.0,16.0,97265,386.9,1,1
739,34037,357,21,0.02,0.026000000000000002,0.028999999999999998,0.205,0.72,-34.0,-12.0,27.0,-28.0,-39.0,15.0,149265,287.6,1,1
740,34037,357,21,0.02,0.026000000000000002,0.028999999999999998,0.205,0.72,-48.0,-14.0,11.0,-29.0,-58.0,27.0,149265,287.6,1,1
741,36117,39,0,0.001,0.016,0.061,0.132,0.789,-48.0,-15.0,70.0,-52.0,-65.0,24.0,93772,155.3,1,0
742,39061,437,13,0.069,0.055999999999999994,0.102,0.22399999999999998,0.5489999999999999,-41.0,-12.0,100.0,-28.0,-54.0,20.0,802374,1976.7,0,0
743,39061,437,13,0.069,0.055999999999999994,0.102,0.22399999999999998,0.5489999999999999,-41.0,-10.0,-10.0,-39.0,-49.0,19.0,802374,1976.7,0,0
744,39113,147,2,0.040999999999999995,0.065,0.065,0.222,0.607,-40.0,-13.0,-12.0,-20.0,-46.0,20.0,535153,1159.5,1,0
745,39113,147,2,0.040999999999999995,0.065,0.065,0.222,0.607,-49.0,-29.0,57.0,-64.0,-67.0,29.0,535153,1159.5,1,0
746,39113,147,2,0.040999999999999995,0.065,0.065,0.222,0.607,-36.0,-6.0,94.0,-12.0,-50.0,17.0,535153,1159.5,1,0
747,39113,147,2,0.040999999999999995,0.065,0.065,0.222,0.607,-50.0,-32.0,49.0,-64.0,-64.0,27.0,535153,1159.5,1,0
748,39113,147,2,0.040999999999999995,0.065,0.065,0.222,0.607,-31.0,-2.0,4.0,-13.0,-47.0,18.0,535153,1159.5,1,0
749,39113,147,2,0.040999999999999995,0.065,0.065,0.222,0.607,-38.0,-14.0,8.0,-23.0,-49.0,20.0,535153,1159.5,1,0
750,39139,25,0,0.066,0.08,0.213,0.221,0.419,-44.0,-16.0,-40.0,-24.0,-50.0,21.0,124475,251.3,1,0
751,40147,45,2,0.11800000000000001,0.183,0.162,0.192,0.345,-30.0,-6.0,169.0,-6.0,-43.0,15.0,50976,122.7,1,0
752,40147,45,2,0.11800000000000001,0.183,0.162,0.192,0.345,-35.0,-18.0,71.0,-12.0,-45.0,17.0,50976,122.7,1,0
753,40147,45,2,0.11800000000000001,0.183,0.162,0.192,0.345,-38.0,-20.0,93.0,-28.0,-57.0,25.0,50976,122.7,1,0
754,40147,45,2,0.11800000000000001,0.183,0.162,0.192,0.345,-41.0,-18.0,74.0,-52.0,-59.0,23.0,50976,122.7,1,0
755,40147,45,2,0.11800000000000001,0.183,0.162,0.192,0.345,-42.0,-10.0,39.0,-20.0,-50.0,19.0,50976,122.7,1,0
756,40147,45,2,0.11800000000000001,0.183,0.162,0.192,0.345,-46.0,-26.0,15.0,-41.0,-51.0,22.0,50976,122.7,1,0
757,40147,45,2,0.11800000000000001,0.183,0.162,0.192,0.345,-34.0,-11.0,-15.0,-15.0,-37.0,15.0,50976,122.7,1,0
758,42071,561,16,0.037000000000000005,0.013000000000000001,0.054000000000000006,0.172,0.7240000000000001,-34.0,-11.0,83.0,-26.0,-47.0,19.0,519445,550.4,1,1
759,42071,561,16,0.037000000000000005,0.013000000000000001,0.054000000000000006,0.172,0.7240000000000001,-46.0,-19.0,49.0,-51.0,-50.0,21.0,519445,550.4,1,1
760,42129,183,1,0.017,0.07,0.069,0.172,0.6729999999999999,-36.0,-14.0,89.0,-15.0,-48.0,18.0,365169,355.4,1,0
761,45035,54,0,0.071,0.071,0.12300000000000001,0.16,0.5760000000000001,-36.0,-10.0,-33.0,-26.0,-49.0,20.0,136555,238.2,1,0
762,47035,33,0,0.096,0.09300000000000001,0.201,0.214,0.395,-52.0,-25.0,34.0,-62.0,-56.0,22.0,56053,82.3,1,0
763,47035,33,0,0.096,0.09300000000000001,0.201,0.214,0.395,-29.0,-10.0,0.0,-29.0,-46.0,17.0,56053,82.3,1,0
764,47035,33,0,0.096,0.09300000000000001,0.201,0.214,0.395,-49.0,-22.0,125.0,-12.0,-56.0,23.0,56053,82.3,1,0
765,47125,72,2,0.083,0.063,0.203,0.228,0.423,-40.0,-13.0,-12.0,-20.0,-46.0,20.0,172331,319.6,1,0
766,47125,72,2,0.083,0.063,0.203,0.228,0.423,-49.0,-29.0,57.0,-64.0,-67.0,29.0,172331,319.6,1,0
767,47125,72,2,0.083,0.063,0.203,0.228,0.423,-36.0,-6.0,94.0,-12.0,-50.0,17.0,172331,319.6,1,0
768,47125,72,2,0.083,0.063,0.203,0.228,0.423,-50.0,-32.0,49.0,-64.0,-64.0,27.0,172331,319.6,1,0
769,47125,72,2,0.083,0.063,0.203,0.228,0.423,-31.0,-2.0,4.0,-13.0,-47.0,18.0,172331,319.6,1,0
770,47125,72,2,0.083,0.063,0.203,0.228,0.423,-38.0,-14.0,8.0,-23.0,-49.0,20.0,172331,319.6,1,0
771,47179,30,0,0.061,0.07400000000000001,0.166,0.218,0.48,-30.0,-6.0,169.0,-6.0,-43.0,15.0,122979,376.7,1,0
772,47179,30,0,0.061,0.07400000000000001,0.166,0.218,0.48,-35.0,-18.0,71.0,-12.0,-45.0,17.0,122979,376.7,1,0
773,47179,30,0,0.061,0.07400000000000001,0.166,0.218,0.48,-38.0,-20.0,93.0,-28.0,-57.0,25.0,122979,376.7,1,0
774,47179,30,0,0.061,0.07400000000000001,0.166,0.218,0.48,-41.0,-18.0,74.0,-52.0,-59.0,23.0,122979,376.7,1,0
775,47179,30,0,0.061,0.07400000000000001,0.166,0.218,0.48,-42.0,-10.0,39.0,-20.0,-50.0,19.0,122979,376.7,1,0
776,47179,30,0,0.061,0.07400000000000001,0.166,0.218,0.48,-46.0,-26.0,15.0,-41.0,-51.0,22.0,122979,376.7,1,0
777,47179,30,0,0.061,0.07400000000000001,0.166,0.218,0.48,-34.0,-11.0,-15.0,-15.0,-37.0,15.0,122979,376.7,1,0
778,47189,117,0,0.105,0.035,0.099,0.192,0.568,-38.0,-10.0,16.0,-13.0,-53.0,20.0,113993,199.7,1,0
779,48061,108,0,0.035,0.061,0.034,0.055999999999999994,0.813,-58.0,-39.0,-65.0,-60.0,-53.0,24.0,406220,456.0,0,0
780,48251,30,0,0.024,0.079,0.055999999999999994,0.19899999999999998,0.642,-42.0,-12.0,130.0,-11.0,-61.0,24.0,150934,208.3,1,0
781,53009,10,0,0.001,0.0,0.027999999999999997,0.225,0.746,-31.0,-13.0,38.0,-14.0,-44.0,13.0,71404,41.1,1,0
782,54061,73,1,0.046,0.077,0.139,0.221,0.517,-47.0,-23.0,4.0,-27.0,-60.0,22.0,96189,267.1,1,0
783,55021,24,1,0.035,0.073,0.08199999999999999,0.222,0.589,-40.0,-2.0,-43.0,-28.0,-34.0,13.0,56833,74.2,1,0
784,55021,24,1,0.035,0.073,0.08199999999999999,0.222,0.589,-34.0,-7.0,4.0,-25.0,-55.0,22.0,56833,74.2,1,0
785,1043,22,1,0.13,0.024,0.249,0.217,0.379,-35.0,0.0,38.0,-33.0,-36.0,14.0,80406,109.4,1,0
786,1071,20,1,0.092,0.08900000000000001,0.11,0.249,0.46,-28.0,-10.0,-17.0,-34.0,-47.0,18.0,53227,49.4,1,0
787,1071,20,1,0.092,0.08900000000000001,0.11,0.249,0.46,-38.0,-6.0,37.0,-17.0,-52.0,17.0,53227,49.4,1,0
788,1071,20,1,0.092,0.08900000000000001,0.11,0.249,0.46,-35.0,-6.0,51.0,-12.0,-41.0,13.0,53227,49.4,1,0
789,1077,19,2,0.09300000000000001,0.11900000000000001,0.141,0.179,0.469,-38.0,-12.0,-23.0,-28.0,-40.0,15.0,92709,138.8,1,0
790,1129,7,1,0.018000000000000002,0.077,0.102,0.307,0.495,-30.0,-6.0,169.0,-6.0,-43.0,15.0,17581,16.3,1,0
791,1129,7,1,0.018000000000000002,0.077,0.102,0.307,0.495,-35.0,-18.0,71.0,-12.0,-45.0,17.0,17581,16.3,1,0
792,1129,7,1,0.018000000000000002,0.077,0.102,0.307,0.495,-38.0,-20.0,93.0,-28.0,-57.0,25.0,17581,16.3,1,0
793,1129,7,1,0.018000000000000002,0.077,0.102,0.307,0.495,-41.0,-18.0,74.0,-52.0,-59.0,23.0,17581,16.3,1,0
794,1129,7,1,0.018000000000000002,0.077,0.102,0.307,0.495,-42.0,-10.0,39.0,-20.0,-50.0,19.0,17581,16.3,1,0
795,1129,7,1,0.018000000000000002,0.077,0.102,0.307,0.495,-46.0,-26.0,15.0,-41.0,-51.0,22.0,17581,16.3,1,0
796,1129,7,1,0.018000000000000002,0.077,0.102,0.307,0.495,-34.0,-11.0,-15.0,-15.0,-37.0,15.0,17581,16.3,1,0
797,4027,14,0,0.008,0.013000000000000001,0.046,0.129,0.804,-48.0,-28.0,-61.0,-42.0,-39.0,16.0,195751,35.5,1,0
798,6025,75,3,0.001,0.005,0.03,0.128,0.836,-53.0,-33.0,-68.0,-64.0,-48.0,21.0,174528,41.8,0,0
799,9011,120,5,0.025,0.021,0.066,0.142,0.747,-46.0,-17.0,0.0,-45.0,-49.0,21.0,274055,412.2,0,0
800,12087,52,3,0.006999999999999999,0.001,0.013999999999999999,0.159,0.8190000000000001,-70.0,-45.0,-71.0,-66.0,-49.0,18.0,73090,74.3,1,0
801,12087,52,3,0.006999999999999999,0.001,0.013999999999999999,0.159,0.8190000000000001,-44.0,-14.0,103.0,-27.0,-55.0,21.0,73090,74.3,1,0
802,12087,52,3,0.006999999999999999,0.001,0.013999999999999999,0.159,0.8190000000000001,-53.0,5.0,51.0,-42.0,-57.0,23.0,73090,74.3,1,0
803,12087,52,3,0.006999999999999999,0.001,0.013999999999999999,0.159,0.8190000000000001,-46.0,-14.0,-14.0,-72.0,-56.0,23.0,73090,74.3,1,0
804,13045,184,4,0.08900000000000001,0.133,0.154,0.168,0.457,-32.0,-10.0,-7.0,-12.0,-46.0,18.0,110527,221.5,1,0
805,13045,184,4,0.08900000000000001,0.133,0.154,0.168,0.457,-39.0,-18.0,47.0,-60.0,-55.0,24.0,110527,221.5,1,0
806,13051,124,4,0.035,0.04,0.14400000000000002,0.158,0.624,-41.0,-19.0,-33.0,-42.0,-47.0,19.0,265128,621.7,0,0
807,13097,124,5,0.083,0.037000000000000005,0.09,0.198,0.591,-45.0,-20.0,30.0,-48.0,-67.0,27.0,132403,661.8,0,0
808,13097,124,5,0.083,0.037000000000000005,0.09,0.198,0.591,-33.0,-18.0,8.0,-14.0,-49.0,21.0,132403,661.8,0,0
809,13097,124,5,0.083,0.037000000000000005,0.09,0.198,0.591,-40.0,-14.0,103.0,-18.0,-56.0,21.0,132403,661.8,0,0
810,13097,124,5,0.083,0.037000000000000005,0.09,0.198,0.591,-37.0,1.0,22.0,-35.0,-48.0,19.0,132403,661.8,0,0
811,13097,124,5,0.083,0.037000000000000005,0.09,0.198,0.591,-27.0,1.0,18.0,-3.0,-35.0,10.0,132403,661.8,0,0
812,13207,12,1,0.07200000000000001,0.035,0.184,0.253,0.455,-70.0,-45.0,-71.0,-66.0,-49.0,18.0,26424,66.8,1,0
813,13207,12,1,0.07200000000000001,0.035,0.184,0.253,0.455,-44.0,-14.0,103.0,-27.0,-55.0,21.0,26424,66.8,1,0
814,13207,12,1,0.07200000000000001,0.035,0.184,0.253,0.455,-53.0,5.0,51.0,-42.0,-57.0,23.0,26424,66.8,1,0
815,13207,12,1,0.07200000000000001,0.035,0.184,0.253,0.455,-46.0,-14.0,-14.0,-72.0,-56.0,23.0,26424,66.8,1,0
816,13215,94,2,0.063,0.073,0.083,0.225,0.555,-42.0,-14.0,-15.0,-59.0,-48.0,19.0,189885,877.5,0,0
817,13261,180,5,0.055,0.055999999999999994,0.046,0.20199999999999999,0.6409999999999999,-52.0,-21.0,-41.0,-28.0,-42.0,13.0,32819,68.0,0,1
818,16027,121,3,0.113,0.095,0.17,0.24,0.381,-28.0,-1.0,86.0,-15.0,-44.0,15.0,188923,321.6,1,0
819,16055,42,0,0.146,0.105,0.17,0.22,0.359,-31.0,-3.0,198.0,-2.0,-43.0,14.0,138494,111.3,1,0
820,17001,9,0,0.18,0.092,0.18899999999999997,0.19,0.35,-37.0,-10.0,3.0,-25.0,-49.0,20.0,67103,78.5,1,0
821,17113,65,2,0.085,0.062,0.091,0.201,0.561,-48.0,-15.0,25.0,-25.0,-61.0,24.0,169572,143.3,1,0
822,18003,97,9,0.07,0.14,0.099,0.228,0.46399999999999997,-36.0,-18.0,116.0,-28.0,-48.0,19.0,355329,540.6,1,0
823,18053,23,3,0.053,0.10800000000000001,0.133,0.311,0.39299999999999996,-24.0,5.0,15.0,-38.0,-44.0,11.0,70061,169.2,1,0
824,18145,60,5,0.16,0.057,0.177,0.193,0.413,-32.0,-4.0,-19.0,-21.0,-43.0,16.0,44436,108.1,1,1
825,22105,269,4,0.066,0.07200000000000001,0.10300000000000001,0.193,0.5660000000000001,-28.0,-6.0,-17.0,-24.0,-42.0,17.0,121097,153.0,1,1
826,24047,10,0,0.003,0.004,0.042,0.11,0.8420000000000001,-46.0,-20.0,-5.0,-46.0,-55.0,24.0,51454,109.9,1,0
827,27027,20,0,0.092,0.121,0.138,0.23,0.419,-34.0,2.0,117.0,-21.0,-55.0,20.0,58999,56.4,1,0
828,28001,25,0,0.113,0.11199999999999999,0.131,0.084,0.56,-37.0,-10.0,3.0,-25.0,-49.0,20.0,32297,69.8,0,0
829,28037,5,0,0.087,0.11199999999999999,0.154,0.138,0.509,-42.0,-13.0,49.0,-40.0,-58.0,22.0,8118,14.4,1,0
830,28081,40,2,0.094,0.092,0.13,0.18,0.505,-51.0,-27.0,-66.0,-65.0,-46.0,18.0,82910,184.3,1,0
831,28121,79,2,0.031,0.10300000000000001,0.127,0.179,0.561,-39.0,-12.0,-31.0,-29.0,-44.0,19.0,141617,182.6,1,0
832,28129,15,0,0.106,0.172,0.111,0.19399999999999998,0.41700000000000004,-32.0,-7.0,-1.0,-9.0,-39.0,16.0,16491,25.9,1,1
833,29169,12,1,0.20800000000000002,0.10300000000000001,0.16,0.175,0.354,-32.0,-5.0,73.0,-38.0,-43.0,15.0,52274,95.5,1,0
834,29201,11,0,0.125,0.115,0.128,0.247,0.385,-39.0,-9.0,59.0,-11.0,-45.0,17.0,39191,93.3,1,0
835,31109,39,1,0.09300000000000001,0.061,0.11199999999999999,0.264,0.47,-34.0,-11.0,83.0,-26.0,-47.0,19.0,285407,340.8,0,0
836,31109,39,1,0.09300000000000001,0.061,0.11199999999999999,0.264,0.47,-46.0,-19.0,49.0,-51.0,-50.0,21.0,285407,340.8,0,0
837,34011,80,2,0.032,0.006,0.057999999999999996,0.142,0.762,-52.0,-25.0,34.0,-62.0,-56.0,22.0,156898,324.4,0,0
838,34011,80,2,0.032,0.006,0.057999999999999996,0.142,0.762,-29.0,-10.0,0.0,-29.0,-46.0,17.0,156898,324.4,0,0
839,34011,80,2,0.032,0.006,0.057999999999999996,0.142,0.762,-49.0,-22.0,125.0,-12.0,-56.0,23.0,156898,324.4,0,0
840,36021,72,4,0.013999999999999999,0.004,0.028999999999999998,0.10400000000000001,0.848,-40.0,-2.0,-43.0,-28.0,-34.0,13.0,63096,99.4,0,0
841,36021,72,4,0.013999999999999999,0.004,0.028999999999999998,0.10400000000000001,0.848,-34.0,-7.0,4.0,-25.0,-55.0,22.0,63096,99.4,0,0
842,36035,14,0,0.078,0.015,0.06,0.11800000000000001,0.7290000000000001,-51.0,-22.0,-45.0,-55.0,-64.0,25.0,55531,112.1,1,0
843,36037,47,0,0.001,0.017,0.015,0.187,0.7809999999999999,-45.0,-18.0,107.0,-45.0,-61.0,22.0,60079,121.9,1,0
844,36063,143,0,0.001,0.027999999999999997,0.037000000000000005,0.204,0.73,-44.0,19.0,47.0,-33.0,-52.0,20.0,216469,414.4,1,0
845,36065,125,2,0.016,0.025,0.033,0.153,0.774,-50.0,14.0,16.0,-33.0,-49.0,19.0,234878,193.7,1,0
846,37057,73,1,0.057999999999999996,0.085,0.16899999999999998,0.134,0.5539999999999999,-46.0,-15.0,-32.0,-59.0,-55.0,21.0,162878,294.7,1,0
847,37069,23,1,0.038,0.03,0.061,0.127,0.745,-42.0,-13.0,49.0,-40.0,-58.0,22.0,60619,123.3,1,0
848,37135,81,0,0.01,0.02,0.027999999999999997,0.142,0.8009999999999999,-49.0,-22.0,-39.0,-55.0,-55.0,26.0,133801,336.2,0,0
849,37135,81,0,0.01,0.02,0.027999999999999997,0.142,0.8009999999999999,-60.0,-32.0,-38.0,-76.0,-57.0,24.0,133801,336.2,0,0
850,37135,81,0,0.01,0.02,0.027999999999999997,0.142,0.8009999999999999,-54.0,0.0,30.0,-42.0,-58.0,26.0,133801,336.2,0,0
851,37135,81,0,0.01,0.02,0.027999999999999997,0.142,0.8009999999999999,-48.0,-24.0,-3.0,-38.0,-62.0,24.0,133801,336.2,0,0
852,37135,81,0,0.01,0.02,0.027999999999999997,0.142,0.8009999999999999,-27.0,-7.0,-45.0,-18.0,-39.0,15.0,133801,336.2,0,0
853,37147,51,0,0.034,0.065,0.085,0.204,0.612,-37.0,-14.0,-7.0,-35.0,-41.0,16.0,168148,257.9,0,0
854,38069,2,0,0.253,0.136,0.12,0.24600000000000002,0.24600000000000002,-34.0,-8.0,43.0,-39.0,-52.0,20.0,4357,4.3,1,0
855,38071,3,0,0.242,0.25,0.138,0.175,0.195,-49.0,-13.0,28.0,-39.0,-56.0,23.0,11451,9.6,1,0
856,39101,32,0,0.084,0.18,0.115,0.159,0.462,-40.0,-17.0,-36.0,-12.0,-38.0,15.0,66501,164.7,1,0
857,39101,32,0,0.084,0.18,0.115,0.159,0.462,-40.0,-13.0,32.0,-38.0,-51.0,18.0,66501,164.7,1,0
